41.20378043089591;-8.665321300834155;0;41.220323486904334;-8.560524445686134;0;0.020;5;40
41.15796340827872;-8.627537747717188;0;41.15394799660785;-8.54703207323988;0;0.020;5;40
41.15796340827872;-8.627537747717188;0;41.19248080879635;-8.575549246568027;0;0.020;5;40
41.15796340827872;-8.627537747717188;0;41.20297754834544;-8.544969268988925;0;0.020;5;40
41.15796340827872;-8.627537747717188;0;41.1897880432883;-8.497197146647316;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.20378043089591;-8.665321300834155;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.220323486904334;-8.560524445686134;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.20214141198522;-8.497871755412904;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.16124902436205;-8.53106404759342;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.125792583955146;-8.605608148738787;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.14807460063458;-8.607333225259389;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.16703474739359;-8.611837230911107;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.16047602596348;-8.643508070364584;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.23238282053131;-8.620429576996159;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.20962859351864;-8.686988746034636;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.18168030467089;-8.691953146902952;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.18446949378376;-8.682078569574953;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.18040758869891;-8.654235046952822;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.17311635735133;-8.65459584722389;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.16813335803367;-8.630174670123719;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.15796340827872;-8.627537747717188;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.14157056512822;-8.636455570979876;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.154639038055954;-8.618861725062573;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.14882772536189;-8.615490548022942;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.13336196717216;-8.608201671255364;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.15365214010048;-8.604302625094684;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.144017803092666;-8.603052525416642;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.14623805545945;-8.59446424808199;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.1720229682431;-8.612759070005488;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.14464819930141;-8.574537125396123;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.16362695474598;-8.583861447507594;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.17114310386333;-8.587792947271303;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.15394799660785;-8.54703207323988;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.19248080879635;-8.575549246568027;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.20297754834544;-8.544969268988925;0;0.020;5;40
41.1532467552498;-8.630944670616714;0;41.1897880432883;-8.497197146647316;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.20378043089591;-8.665321300834155;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.220323486904334;-8.560524445686134;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.20214141198522;-8.497871755412904;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.16124902436205;-8.53106404759342;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.125792583955146;-8.605608148738787;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.14807460063458;-8.607333225259389;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.16703474739359;-8.611837230911107;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.23238282053131;-8.620429576996159;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.20962859351864;-8.686988746034636;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.18168030467089;-8.691953146902952;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.18446949378376;-8.682078569574953;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.18040758869891;-8.654235046952822;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.17311635735133;-8.65459584722389;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.16813335803367;-8.630174670123719;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.15796340827872;-8.627537747717188;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.1532467552498;-8.630944670616714;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.154639038055954;-8.618861725062573;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.14882772536189;-8.615490548022942;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.13336196717216;-8.608201671255364;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.15365214010048;-8.604302625094684;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.144017803092666;-8.603052525416642;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.14623805545945;-8.59446424808199;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.1720229682431;-8.612759070005488;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.14464819930141;-8.574537125396123;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.16362695474598;-8.583861447507594;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.17114310386333;-8.587792947271303;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.15394799660785;-8.54703207323988;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.19248080879635;-8.575549246568027;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.20297754834544;-8.544969268988925;0;0.020;5;40
41.14157056512822;-8.636455570979876;0;41.1897880432883;-8.497197146647316;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.20378043089591;-8.665321300834155;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.220323486904334;-8.560524445686134;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.20214141198522;-8.497871755412904;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.16124902436205;-8.53106404759342;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.125792583955146;-8.605608148738787;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.14807460063458;-8.607333225259389;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.16703474739359;-8.611837230911107;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.16047602596348;-8.643508070364584;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.23238282053131;-8.620429576996159;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.20962859351864;-8.686988746034636;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.18168030467089;-8.691953146902952;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.18446949378376;-8.682078569574953;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.18040758869891;-8.654235046952822;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.17311635735133;-8.65459584722389;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.16813335803367;-8.630174670123719;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.15796340827872;-8.627537747717188;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.1532467552498;-8.630944670616714;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.13336196717216;-8.608201671255364;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.15365214010048;-8.604302625094684;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.144017803092666;-8.603052525416642;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.14623805545945;-8.59446424808199;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.1720229682431;-8.612759070005488;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.14464819930141;-8.574537125396123;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.16362695474598;-8.583861447507594;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.17114310386333;-8.587792947271303;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.15394799660785;-8.54703207323988;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.19248080879635;-8.575549246568027;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.20297754834544;-8.544969268988925;0;0.020;5;40
41.154639038055954;-8.618861725062573;0;41.1897880432883;-8.497197146647316;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.20378043089591;-8.665321300834155;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.220323486904334;-8.560524445686134;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.20214141198522;-8.497871755412904;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.16124902436205;-8.53106404759342;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.125792583955146;-8.605608148738787;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.14807460063458;-8.607333225259389;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.16703474739359;-8.611837230911107;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.16047602596348;-8.643508070364584;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.23238282053131;-8.620429576996159;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.20962859351864;-8.686988746034636;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.18168030467089;-8.691953146902952;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.18446949378376;-8.682078569574953;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.18040758869891;-8.654235046952822;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.17311635735133;-8.65459584722389;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.16813335803367;-8.630174670123719;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.15796340827872;-8.627537747717188;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.1532467552498;-8.630944670616714;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.14157056512822;-8.636455570979876;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.154639038055954;-8.618861725062573;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.13336196717216;-8.608201671255364;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.15365214010048;-8.604302625094684;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.144017803092666;-8.603052525416642;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.14623805545945;-8.59446424808199;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.1720229682431;-8.612759070005488;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.14464819930141;-8.574537125396123;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.16362695474598;-8.583861447507594;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.17114310386333;-8.587792947271303;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.15394799660785;-8.54703207323988;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.19248080879635;-8.575549246568027;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.20297754834544;-8.544969268988925;0;0.020;5;40
41.14882772536189;-8.615490548022942;0;41.1897880432883;-8.497197146647316;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.20378043089591;-8.665321300834155;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.220323486904334;-8.560524445686134;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.20214141198522;-8.497871755412904;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.16124902436205;-8.53106404759342;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.125792583955146;-8.605608148738787;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.14807460063458;-8.607333225259389;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.16703474739359;-8.611837230911107;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.16047602596348;-8.643508070364584;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.23238282053131;-8.620429576996159;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.20962859351864;-8.686988746034636;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.18168030467089;-8.691953146902952;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.18446949378376;-8.682078569574953;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.18040758869891;-8.654235046952822;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.17311635735133;-8.65459584722389;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.16813335803367;-8.630174670123719;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.15796340827872;-8.627537747717188;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.1532467552498;-8.630944670616714;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.14157056512822;-8.636455570979876;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.154639038055954;-8.618861725062573;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.14882772536189;-8.615490548022942;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.15365214010048;-8.604302625094684;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.144017803092666;-8.603052525416642;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.14623805545945;-8.59446424808199;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.1720229682431;-8.612759070005488;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.14464819930141;-8.574537125396123;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.16362695474598;-8.583861447507594;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.17114310386333;-8.587792947271303;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.15394799660785;-8.54703207323988;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.19248080879635;-8.575549246568027;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.20297754834544;-8.544969268988925;0;0.020;5;40
41.13336196717216;-8.608201671255364;0;41.1897880432883;-8.497197146647316;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.20378043089591;-8.665321300834155;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.220323486904334;-8.560524445686134;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.20214141198522;-8.497871755412904;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.16124902436205;-8.53106404759342;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.125792583955146;-8.605608148738787;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.14807460063458;-8.607333225259389;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.16703474739359;-8.611837230911107;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.16047602596348;-8.643508070364584;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.23238282053131;-8.620429576996159;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.20962859351864;-8.686988746034636;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.18168030467089;-8.691953146902952;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.18446949378376;-8.682078569574953;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.18040758869891;-8.654235046952822;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.17311635735133;-8.65459584722389;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.16813335803367;-8.630174670123719;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.15796340827872;-8.627537747717188;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.1532467552498;-8.630944670616714;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.14157056512822;-8.636455570979876;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.154639038055954;-8.618861725062573;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.14882772536189;-8.615490548022942;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.13336196717216;-8.608201671255364;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.144017803092666;-8.603052525416642;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.14623805545945;-8.59446424808199;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.14464819930141;-8.574537125396123;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.16362695474598;-8.583861447507594;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.17114310386333;-8.587792947271303;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.15394799660785;-8.54703207323988;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.19248080879635;-8.575549246568027;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.20297754834544;-8.544969268988925;0;0.020;5;40
41.15365214010048;-8.604302625094684;0;41.1897880432883;-8.497197146647316;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.20378043089591;-8.665321300834155;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.220323486904334;-8.560524445686134;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.20214141198522;-8.497871755412904;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.16124902436205;-8.53106404759342;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.125792583955146;-8.605608148738787;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.14807460063458;-8.607333225259389;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.16703474739359;-8.611837230911107;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.16047602596348;-8.643508070364584;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.23238282053131;-8.620429576996159;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.20962859351864;-8.686988746034636;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.18168030467089;-8.691953146902952;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.18446949378376;-8.682078569574953;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.18040758869891;-8.654235046952822;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.17311635735133;-8.65459584722389;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.16813335803367;-8.630174670123719;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.15796340827872;-8.627537747717188;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.1532467552498;-8.630944670616714;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.14157056512822;-8.636455570979876;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.154639038055954;-8.618861725062573;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.14882772536189;-8.615490548022942;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.13336196717216;-8.608201671255364;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.15365214010048;-8.604302625094684;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.1720229682431;-8.612759070005488;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.14464819930141;-8.574537125396123;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.16362695474598;-8.583861447507594;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.17114310386333;-8.587792947271303;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.15394799660785;-8.54703207323988;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.19248080879635;-8.575549246568027;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.20297754834544;-8.544969268988925;0;0.020;5;40
41.144017803092666;-8.603052525416642;0;41.1897880432883;-8.497197146647316;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.20378043089591;-8.665321300834155;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.220323486904334;-8.560524445686134;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.20214141198522;-8.497871755412904;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.16124902436205;-8.53106404759342;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.125792583955146;-8.605608148738787;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.14807460063458;-8.607333225259389;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.16703474739359;-8.611837230911107;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.16047602596348;-8.643508070364584;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.23238282053131;-8.620429576996159;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.20962859351864;-8.686988746034636;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.18168030467089;-8.691953146902952;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.18446949378376;-8.682078569574953;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.18040758869891;-8.654235046952822;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.17311635735133;-8.65459584722389;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.16813335803367;-8.630174670123719;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.15796340827872;-8.627537747717188;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.1532467552498;-8.630944670616714;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.14157056512822;-8.636455570979876;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.154639038055954;-8.618861725062573;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.14882772536189;-8.615490548022942;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.13336196717216;-8.608201671255364;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.15365214010048;-8.604302625094684;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.144017803092666;-8.603052525416642;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.1720229682431;-8.612759070005488;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.14464819930141;-8.574537125396123;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.16362695474598;-8.583861447507594;0;0.020;5;40
41.14623805545945;-8.59446424808199;0;41.17114310386333;-8.587792947271303;0;0.020;5;40
